Height,Total Mean Var,Total SD Var,Total Low Water Mean,Total Low Water SD,Total Low Nitrogen Mean,Total Low Nitrogen Mean SD,Total Pathogen Mean,Total Pathogen SD
59.06438926,-12.37086732,0.005512913,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
64.26479366,-12.37086732,0.005512913,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
56.63032929,-12.37086732,0.005512913,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
45.70438692,-12.37086732,0.005512913,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
52.70573361,-12.37086732,0.005512913,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
49.15569079,-12.37086732,0.005512913,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
38.72430963,-12.37086732,0.005512913,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
65.99281636,-12.37086732,0.005512913,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
48.51790223,-12.37086732,0.005512913,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
67.22642942,-12.37086732,0.005512913,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
56.54572522,-14.47368528,0.009928672,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
46.13059331,-14.47368528,0.009928672,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
60.95002301,-14.47368528,0.009928672,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
71.83363753,-14.47368528,0.009928672,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
46.13993812,-14.47368528,0.009928672,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
64.68395242,-14.47368528,0.009928672,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
59.63007957,-14.47368528,0.009928672,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
58.47267937,-14.47368528,0.009928672,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
52.08066547,-14.47368528,0.009928672,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
73.92781953,-14.47368528,0.009928672,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
49.39752709,-14.47368528,0.009928672,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
64.91856824,-12.79010606,0.012696823,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
53.22182394,-12.79010606,0.012696823,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
66.50469656,-12.79010606,0.012696823,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
60.41737612,-12.79010606,0.012696823,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
53.5293904,-12.79010606,0.012696823,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
53.30161717,-12.79010606,0.012696823,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
44.62933518,-12.79010606,0.012696823,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
58.21952817,-12.79010606,0.012696823,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
55.37042067,-12.79010606,0.012696823,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
52.09255433,-12.79010606,0.012696823,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
70.36919601,-12.79010606,0.012696823,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
58.24947676,-12.79010606,0.012696823,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
61.31329622,-12.79010606,0.012696823,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
38.899236,-12.79010606,0.012696823,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
41.7729977,-12.79010606,0.012696823,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
49.97407569,-13.80308644,0.004919419,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
40.12389202,-13.80308644,0.004919419,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
40.90484458,-13.80308644,0.004919419,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
61.52154938,-13.80308644,0.004919419,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
61.18205981,-13.80308644,0.004919419,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
41.83559083,-13.80308644,0.004919419,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
53.09485656,-13.80308644,0.004919419,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
56.76233887,-13.80308644,0.004919419,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
55.7856913,-13.80308644,0.004919419,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
67.19055181,-13.80308644,0.004919419,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
54.8770746,-13.80308644,0.004919419,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
53.95898089,-13.80308644,0.004919419,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
53.07360383,-13.80308644,0.004919419,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
63.9334942,-13.80308644,0.004919419,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
61.39104804,-13.80308644,0.004919419,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
54.22673126,-13.80308644,0.004919419,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
55.51146222,-16.23223088,-0.024997346,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
52.70428822,-16.23223088,-0.024997346,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
38.89996559,-16.23223088,-0.024997346,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
57.4796314,-16.23223088,-0.024997346,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
47.53252602,-16.23223088,-0.024997346,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
44.19240599,-16.23223088,-0.024997346,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
57.26723839,-16.23223088,-0.024997346,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
52.17190567,-16.23223088,-0.024997346,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
57.17406107,-16.23223088,-0.024997346,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
60.21467822,-16.23223088,-0.024997346,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
40.07833189,-16.23223088,-0.024997346,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
47.77098204,-16.23223088,-0.024997346,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
47.40802311,-16.23223088,-0.024997346,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
59.79284358,-16.23223088,-0.024997346,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
54.72882527,-16.23223088,-0.024997346,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
53.14259585,-16.23223088,-0.024997346,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
46.25388155,-13.77431617,-0.001391462,0.884314914,0.016652147,2.348709948,-0.011930157,-0.670426122,0.010538696
45.90672156,-13.77431617,-0.001391462,0.884314914,0.016652147,2.348709948,-0.011930157,-0.670426122,0.010538696
65.97800629,-13.77431617,-0.001391462,0.884314914,0.016652147,2.348709948,-0.011930157,-0.670426122,0.010538696
63.38068955,-13.77431617,-0.001391462,0.884314914,0.016652147,2.348709948,-0.011930157,-0.670426122,0.010538696
62.19804054,-13.77431617,-0.001391462,0.884314914,0.016652147,2.348709948,-0.011930157,-0.670426122,0.010538696
67.10709594,-13.77431617,-0.001391462,0.884314914,0.016652147,2.348709948,-0.011930157,-0.670426122,0.010538696
67.35586231,-13.77431617,-0.001391462,0.884314914,0.016652147,2.348709948,-0.011930157,-0.670426122,0.010538696
65.92457341,-13.77431617,-0.001391462,0.884314914,0.016652147,2.348709948,-0.011930157,-0.670426122,0.010538696
43.10525481,-13.77431617,-0.001391462,0.884314914,0.016652147,2.348709948,-0.011930157,-0.670426122,0.010538696
50.63428241,-13.77431617,-0.001391462,0.884314914,0.016652147,2.348709948,-0.011930157,-0.670426122,0.010538696
71.70825061,-13.77431617,-0.001391462,0.884314914,0.016652147,2.348709948,-0.011930157,-0.670426122,0.010538696
56.13849383,-13.77431617,-0.001391462,0.884314914,0.016652147,2.348709948,-0.011930157,-0.670426122,0.010538696
56.82814166,-13.77431617,-0.001391462,0.884314914,0.016652147,2.348709948,-0.011930157,-0.670426122,0.010538696
57.02050629,-13.77431617,-0.001391462,0.884314914,0.016652147,2.348709948,-0.011930157,-0.670426122,0.010538696
63.59067667,-13.77431617,-0.001391462,0.884314914,0.016652147,2.348709948,-0.011930157,-0.670426122,0.010538696
57.20647279,-13.22287054,0.003751133,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
60.38446114,-13.22287054,0.003751133,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
52.74541707,-13.22287054,0.003751133,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
58.60300736,-13.22287054,0.003751133,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
50.203238,-13.22287054,0.003751133,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
58.32525107,-13.22287054,0.003751133,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
56.94587809,-13.22287054,0.003751133,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
42.45777712,-13.22287054,0.003751133,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
24.45779294,-13.22287054,0.003751133,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
62.97795742,-13.22287054,0.003751133,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
51.07876134,-13.22287054,0.003751133,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
65.49189891,-13.22287054,0.003751133,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
61.53792107,-13.22287054,0.003751133,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
55.51817615,-13.22287054,0.003751133,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
64.54248804,-13.22287054,0.003751133,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
67.15496444,-13.22287054,0.003751133,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
52.676034,-13.22287054,0.003751133,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
57.37840021,-13.22287054,0.003751133,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
71.21955906,-13.22287054,0.003751133,0.709452841,0.021699681,0.665315404,0.014225328,1.564414059,-0.010474196
49.44484537,-14.9944477,0.014279104,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
62.93244951,-14.9944477,0.014279104,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
70.01804102,-14.9944477,0.014279104,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
53.81628737,-14.9944477,0.014279104,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
45.50053791,-14.9944477,0.014279104,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
55.51306304,-14.9944477,0.014279104,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
50.99952424,-14.9944477,0.014279104,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
49.91031361,-14.9944477,0.014279104,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
62.79666577,-14.9944477,0.014279104,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
48.15119493,-14.9944477,0.014279104,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
53.63483799,-14.9944477,0.014279104,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
42.24122704,-14.9944477,0.014279104,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
74.28788826,-14.9944477,0.014279104,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
54.15937572,-14.9944477,0.014279104,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
51.74758704,-14.9944477,0.014279104,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
40.89783742,-14.9944477,0.014279104,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
45.00800526,-14.9944477,0.014279104,1.604923058,0.017044709,0.328142115,0.017500995,0.130010184,-0.003221891
30.00821287,-19.05410554,-0.005607618,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
58.20418286,-19.05410554,-0.005607618,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
49.92004725,-19.05410554,-0.005607618,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
53.90425601,-19.05410554,-0.005607618,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
52.2838135,-19.05410554,-0.005607618,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
33.11671248,-19.05410554,-0.005607618,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
48.17541826,-19.05410554,-0.005607618,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
45.9610042,-19.05410554,-0.005607618,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
46.37871948,-19.05410554,-0.005607618,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
43.95208276,-19.05410554,-0.005607618,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
44.06839313,-19.05410554,-0.005607618,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
53.91760725,-19.05410554,-0.005607618,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
51.52900852,-19.05410554,-0.005607618,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
53.26027691,-19.05410554,-0.005607618,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
53.27900073,-19.05410554,-0.005607618,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
46.81293147,-19.05410554,-0.005607618,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
36.28752604,-19.05410554,-0.005607618,6.170397976,0.007107414,-1.441839315,0.001692386,-2.159666225,-0.007300004
52.87769756,-7.561927267,-0.015338479,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
60.44924766,-7.561927267,-0.015338479,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
71.68362131,-7.561927267,-0.015338479,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
56.07491868,-7.561927267,-0.015338479,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
59.93390407,-7.561927267,-0.015338479,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
62.33567864,-7.561927267,-0.015338479,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
70.93997383,-7.561927267,-0.015338479,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
58.2550415,-7.561927267,-0.015338479,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
53.14085249,-7.561927267,-0.015338479,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
61.39117409,-7.561927267,-0.015338479,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
52.66179478,-7.561927267,-0.015338479,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
69.26696002,-7.561927267,-0.015338479,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
66.78029545,-7.561927267,-0.015338479,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
48.87696101,-7.561927267,-0.015338479,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
57.84101952,-7.561927267,-0.015338479,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
52.80316986,-7.561927267,-0.015338479,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
59.96611466,-7.561927267,-0.015338479,4.452336851,0.008903875,3.678323015,-0.003332534,4.212349718,-0.012005946
43.7953483,-12.17753923,-0.017270806,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
72.67221899,-12.17753923,-0.017270806,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
60.86741888,-12.17753923,-0.017270806,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
61.16219364,-12.17753923,-0.017270806,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
47.43638203,-12.17753923,-0.017270806,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
49.03972425,-12.17753923,-0.017270806,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
58.72596103,-12.17753923,-0.017270806,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
50.55473052,-12.17753923,-0.017270806,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
66.71571558,-12.17753923,-0.017270806,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
55.82372048,-12.17753923,-0.017270806,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
40.73964812,-12.17753923,-0.017270806,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
49.67837415,-12.17753923,-0.017270806,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
62.22932256,-12.17753923,-0.017270806,3.897248067,0.014336885,3.751431075,0.003505312,-0.476370303,-0.020776119
